,address.houseNumber,street,city,state,zip,address.zipPlus4,sold_month,building.fullBathroomCount,lot.lotDepthFeet,mls.lotSizeSquareFeet,mls.bedroomCount,mls.floorCount,mls.bathroomCount,building.buildingQualityCode,sale.priorSale.price,prev_sale_price,bedrooms_tagged,living_area_tagged,Bathroom_max_tagged,Bathroom_min_tagged,Bathroom_std_tagged,Bathroom_mean_tagged,Floor_max_tagged,Floor_min_tagged,Floor_std_tagged,Floor_mean_tagged,Walls_max_tagged,Walls_min_tagged,Walls_std_tagged,Walls_mean_tagged,Outview_tagged,Outview_std_tagged,Kitchen_level_tagged,Kitchen_level_std_tagged,general.propertyTypeDetail,sale.lastSale.saleDate,sale.priorSale.saleDate,building.yearBuilt,sale.lastSale.price,building.styleCode,building.roofCover,building.exteriorWalls,building.heatSource,building.constructionType,AC,Fireplace,SolarHeat,EvaporativeCooler,AttachedGarage,SpaorHotTub,Spa,Pool,Garage,hoa_type,hoa_amount
1906,11410,11410 brookshire ave 424,downey,ca,90241,5015,august,2.0,,58806.0,2.0,1.0,2.0,1.0,319720.18199301814,,2.0,770.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Condominium Unit,2020,2019,1991,358704.9137671971,29.0,,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COA,314.0
1907,11410,11410 brookshire ave 328,downey,ca,90241,5014,august,2.0,,58806.0,2.0,1.0,2.0,1.0,321126.30375349073,282000.0,2.0,770.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Condominium Unit,2021,2020,1991,385117.6206040561,29.0,,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COA,314.0
1908,11410,11410 brookshire ave 328,downey,ca,90241,5014,april,2.0,,58806.0,2.0,1.0,2.0,1.0,324313.9860243389,,2.0,770.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Condominium Unit,2021,2020,1991,392247.47347236157,29.0,,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COA,314.0
1909,11410,11410 brookshire ave 425,downey,ca,90241,5015,february,1.0,,59013.0,1.0,,1.0,1.0,228021.34559476946,207500.0,1.0,571.0,4.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Condominium Unit,2017,2017,1991,259257.14636117624,29.0,,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COA,314.0
1910,11410,11410 brookshire ave 425,downey,ca,90241,5015,december,1.0,,59013.0,1.0,,1.0,1.0,223393.45860663007,,1.0,571.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Condominium Unit,2017,2017,1991,253995.3022513739,29.0,,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COA,314.0
1911,7105,7105 adwen st,downey,ca,90241,4153,march,1.0,1040.0,6534.0,2.0,1.0,1.0,7.0,639294.4970123407,527500.0,2.0,750.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,5.0,5.0,0.0,5.0,3.0,1.0,4.0,0.0,Single Family,2020,2018,1949,630019.6468015673,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PUD,800.0
1912,7105,7105 adwen st,downey,ca,90241,4153,may,1.0,1040.0,6534.0,2.0,1.0,1.0,7.0,635529.2314671568,,2.0,750.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,2.6666666666666665,0.0,Single Family,2020,2018,1949,628740.173471234,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,800.0
1913,11410,11410 brookshire ave 429,downey,ca,90241,5017,september,2.0,,58806.0,2.0,1.0,2.0,1.0,307059.9326439617,250000.0,2.0,770.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,3.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,Condominium Unit,2020,2017,1991,335622.5010618199,29.0,,Stucco,Central,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COA,314.0
1914,11410,11410 brookshire ave 429,downey,ca,90241,5017,december,2.0,,58806.0,2.0,1.0,2.0,1.0,306018.4364474384,,2.0,770.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,4.0,0.0,Condominium Unit,2020,2017,1991,334925.9547507344,29.0,,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,COA,314.0
1915,7203,7203 bairnsdale st,downey,ca,90240,2002,october,3.0,1700.0,13878.0,5.0,2.0,5.0,9.0,1235258.8076210895,979000.0,5.0,4168.0,5.0,4.0,1.0,4.0,5.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,Single Family,2017,2016,1953,1288933.3333333333,15.0,Composition Shingle,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PUD,1600.0
1916,7203,7203 bairnsdale st,downey,ca,90240,2002,november,3.0,1700.0,13878.0,5.0,2.0,5.0,9.0,1235223.6966593713,,5.0,4168.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,Single Family,2017,2016,1953,1288668.5994383376,15.0,Composition Shingle,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PUD,1600.0
1917,9069,9069 gallatin rd,downey,ca,90240,2971,january,6.0,1680.0,10454.0,5.0,1.0,6.0,2.0,2265287.8222325905,2000000.0,5.0,6788.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,Single Family,2021,2021,2006,2718345.3866791087,15.0,Composition Shingle,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOA,900.0
1918,9069,9069 gallatin rd,downey,ca,90240,2971,october,6.0,1680.0,10454.0,5.0,1.0,6.0,2.0,2178157.092285584,,5.0,6786.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Single Family,2021,2021,2006,2613788.510742701,15.0,Composition Shingle,Stucco,Central,Wood,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,HOA,900.0
1919,9075,9075 raviller dr,downey,ca,90240,3413,february,5.0,1280.0,10750.0,5.0,2.0,6.0,2.0,1874148.0459844067,1500000.0,5.0,4839.0,5.0,4.0,0.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,5.0,3.0,1.0,4.0,0.0,Single Family,2021,2017,2007,2032823.647855432,,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,None,0.0
1920,9075,9075 raviller dr,downey,ca,90240,3413,october,5.0,1280.0,10750.0,5.0,2.0,6.0,2.0,1841333.3333333335,1490000.0,5.0,4839.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,Single Family,2021,2017,2007,1960341.3830570257,,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,None,0.0
1921,9075,9075 raviller dr,downey,ca,90240,3413,april,5.0,1280.0,10750.0,5.0,2.0,6.0,2.0,1867981.355755589,,5.0,4839.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,Single Family,2021,2017,2007,2017272.7207150022,,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,None,0.0
1922,9705,9705 downey sanford bridge rd,downey,ca,90240,3014,june,4.0,,15246.0,5.0,1.0,4.0,2.0,1335603.6106107745,1050000.0,5.0,3696.0,5.0,4.0,0.0,5.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,Single Family,2019,2016,1960,1568428.8695156141,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,None,0.0
1923,9705,9705 downey sanford bridge rd,downey,ca,90240,3014,may,4.0,,15246.0,5.0,1.0,4.0,2.0,1343683.9764261092,,5.0,3698.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,Single Family,2019,2016,1960,1576261.046176128,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,None,0.0
1924,9711,9711 stamps ave,downey,ca,90240,3327,january,3.0,,10257.0,3.0,1.0,3.0,1.0,904682.9767410909,715000.0,3.0,3759.0,5.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2020,2016,1976,1256884.8620244332,,,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1925,9711,9711 stamps ave,downey,ca,90240,3327,may,3.0,,10257.0,3.0,1.0,3.0,1.0,895789.3176174063,,2.0,3759.0,4.0,4.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,Single Family,2020,2016,1976,1250596.330444608,,,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1926,9834,9834 newville ave,downey,ca,90240,3530,november,3.0,1050.0,10019.0,4.0,1.0,3.0,2.0,1153665.2223543213,940000.0,4.0,3646.0,5.0,1.0,1.0,4.0,5.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,5.0,0.0,Single Family,2018,2017,1969,1222749.0949157877,21.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1927,9834,9834 newville ave,downey,ca,90240,3530,march,3.0,1050.0,10019.0,4.0,1.0,3.0,2.0,1173121.7215978922,,4.0,3646.0,5.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,Single Family,2018,2017,1969,1242231.0131519416,21.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1928,9900,9900 haledon ave,downey,ca,90240,3561,october,3.0,1250.0,10019.0,4.0,1.0,3.0,1.0,1074478.9985707041,900000.0,4.0,3398.0,5.0,4.0,1.0,4.0,3.0,2.0,0.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,Single Family,2020,2018,1961,1189344.2277685392,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,None,0.0
1929,9900,9900 haledon ave,downey,ca,90240,3561,march,3.0,1250.0,10019.0,4.0,1.0,3.0,1.0,1090739.4261821928,,4.0,3398.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,Single Family,2020,2018,1961,1201406.078298609,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,None,0.0
1930,10033,10033 la reina ave,downey,ca,90240,3922,october,4.0,1250.0,8276.0,6.0,2.0,4.0,4.0,877197.0245785941,756000.0,6.0,4329.0,5.0,4.0,0.0,4.0,3.0,2.0,0.0,3.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,Single Family,2019,2019,1986,1247337.0389179743,15.0,Roll Composition,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1931,10033,10033 la reina ave,downey,ca,90240,3922,february,4.0,1250.0,8276.0,6.0,2.0,4.0,4.0,892993.1535750808,,6.0,4329.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,Single Family,2019,2019,1986,1269798.4657317614,15.0,Roll Composition,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1932,9012,9012 gaymont ave,downey,ca,90240,2647,march,4.0,1150.0,6534.0,5.0,1.0,3.0,4.0,999844.4740003435,825000.0,5.0,3294.0,5.0,4.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Single Family,2019,2018,1952,1006760.0213728655,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,HOA,200.0
1933,9012,9012 gaymont ave,downey,ca,90240,2647,april,4.0,1150.0,6534.0,5.0,1.0,3.0,4.0,997583.8525269587,,5.0,3294.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2019,2018,1952,1004605.2780844918,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,HOA,200.0
1934,9031,9031 lubec st,downey,ca,90240,3437,october,3.0,1060.0,10340.0,3.0,0.0,3.0,4.0,967031.0987136338,810000.0,3.0,2818.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2019,2018,1952,1131305.6864604882,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,None,0.0
1935,9031,9031 lubec st,downey,ca,90240,3437,september,3.0,1060.0,10340.0,3.0,0.0,3.0,4.0,968247.6023405313,,3.0,2818.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Single Family,2019,2018,1952,1131187.4117884266,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,None,0.0
1936,9234,9234 otto st,downey,ca,90240,3565,december,3.0,1250.0,10041.0,5.0,1.0,3.0,1.0,900214.24664195,715000.0,5.0,2319.0,5.0,5.0,0.0,5.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,Single Family,2017,2016,1955,1026997.8727176033,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1937,9234,9234 otto st,downey,ca,90240,3565,october,3.0,1250.0,10041.0,5.0,1.0,3.0,1.0,902155.3089367509,,4.0,2319.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,5.0,3.0,1.0,4.0,2.0,0.0,2.0,1.0,Single Family,2017,2016,1955,1029919.1111111112,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1938,9542,9542 orizaba ave,downey,ca,90240,3227,september,3.0,1160.0,6534.0,5.0,2.0,3.0,1.0,958026.9898491605,780000.0,5.0,2300.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,Single Family,2020,2017,1952,951120.0369073948,15.0,Composition Shingle,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOA,100.0
1939,9542,9542 orizaba ave,downey,ca,90240,3227,february,3.0,1160.0,6534.0,5.0,2.0,3.0,1.0,974556.9839118915,,5.0,2300.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,Single Family,2020,2017,1952,961096.4144723455,15.0,Composition Shingle,Stucco,Central,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOA,100.0
1940,10032,10032 pangborn ave,downey,ca,90240,3538,march,3.0,1350.0,10454.0,5.0,1.0,3.0,4.0,997153.4633582084,799000.0,5.0,2627.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,0.0,4.0,0.0,Single Family,2020,2017,1954,1103684.0527910667,15.0,Wood Shake/ Shingles,Stucco,Solar,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOA,200.0
1941,10032,10032 pangborn ave,downey,ca,90240,3538,september,3.0,1350.0,10454.0,5.0,1.0,3.0,4.0,981363.5447301016,,4.0,2627.0,2.0,2.0,0.0,2.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,Single Family,2020,2017,1954,1092195.257692702,15.0,Wood Shake/ Shingles,Stucco,Solar,Wood,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOA,200.0
1942,7302,7302 hannon st,downey,ca,90240,2023,november,2.0,1100.0,6098.0,3.0,1.0,2.0,9.0,715755.5677555831,600000.0,3.0,2381.0,5.0,4.0,1.0,5.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,Single Family,2020,2018,1953,901624.373376267,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,1600.0
1943,7302,7302 hannon st,downey,ca,90240,2023,march,2.0,1100.0,6098.0,3.0,1.0,2.0,9.0,727159.6174547952,,3.0,2381.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,Single Family,2020,2018,1953,911689.0144409542,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUD,1600.0
1944,8506,8506 raviller dr,downey,ca,90240,3310,april,3.0,1320.0,7542.0,3.0,1.0,3.0,6.0,995954.6507299724,774900.0,3.0,2488.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,4.0,0.0,Single Family,2017,2016,1956,983803.5140312769,,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOA,600.0
1945,8506,8506 raviller dr,downey,ca,90240,3310,october,3.0,1320.0,7542.0,3.0,1.0,3.0,6.0,977860.6495468279,,3.0,2488.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2017,2016,1956,969768.888888889,,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOA,600.0
1946,8816,8816 elston ave,downey,ca,90240,2224,april,3.0,1000.0,4792.0,4.0,2.0,3.0,1.0,1062645.8265478339,924000.0,4.0,2829.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Single Family,2021,2020,2006,1098292.9257226123,,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,200.0
1947,8816,8816 elston ave,downey,ca,90240,2224,august,3.0,1000.0,4792.0,4.0,2.0,3.0,1.0,1052201.080383778,,4.0,2829.0,4.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2021,2020,2006,1078329.337691357,,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,200.0
1948,8063,8063 otto st,downey,ca,90240,3818,october,3.0,1430.0,550267344.0,4.0,1.0,3.0,1.0,686472.6935312832,575000.0,4.0,2147.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,Single Family,2019,2018,1950,910846.1167912651,15.0,Composition Shingle,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,None,0.0
1949,8063,8063 otto st,downey,ca,90240,3818,december,3.0,1430.0,550267344.0,4.0,1.0,3.0,1.0,683604.5110192837,,4.0,2147.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,Single Family,2019,2018,1950,909345.2221178367,15.0,Composition Shingle,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,None,0.0
1950,8612,8612 whittle ct,downey,ca,90240,3979,june,4.0,,54450.0,4.0,3.0,4.0,4.0,740912.2160005405,600000.0,4.0,2110.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,Condominium Unit,2019,2017,2014,699670.8711593816,29.0,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COA,320.0
1951,8612,8612 whittle ct,downey,ca,90240,3979,may,4.0,,54450.0,4.0,3.0,4.0,4.0,744620.0913825607,,4.0,2110.0,5.0,4.0,0.0,4.0,5.0,3.0,1.0,4.0,5.0,3.0,1.0,4.0,3.0,0.0,3.0,1.0,Condominium Unit,2019,2017,2014,703164.7789633283,29.0,,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COA,320.0
1952,9204,9204 sunshine pl,downey,ca,90240,2563,january,4.0,,41382.0,4.0,3.0,4.0,4.0,720599.474877189,575000.0,4.0,2083.0,5.0,4.0,0.0,4.0,5.0,3.0,1.0,4.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,Condominium Unit,2021,2017,2014,826830.0551148957,29.0,,Stucco,Central,Wood,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COA,320.0
1953,9204,9204 sunshine pl,downey,ca,90240,2563,august,4.0,,41382.0,4.0,3.0,4.0,4.0,707269.4614334066,,4.0,2083.0,5.0,4.0,0.0,4.0,5.0,3.0,1.0,4.0,5.0,3.0,1.0,4.0,2.0,0.0,4.0,0.0,Condominium Unit,2021,2017,2014,803245.3229741742,29.0,,Stucco,Central,Wood,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COA,320.0
1954,9223,9223 samoline ave,downey,ca,90240,2714,october,3.0,1510.0,10890.0,4.0,1.0,3.0,4.0,927390.4224734432,735000.0,4.0,2010.0,5.0,4.0,0.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,Single Family,2021,2016,1952,1219767.971679927,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,PUD,0.0
1955,9223,9223 samoline ave,downey,ca,90240,2714,july,3.0,1510.0,10890.0,4.0,1.0,3.0,4.0,932418.5705653722,,4.0,2010.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,5.0,3.0,1.0,4.0,1.0,Single Family,2021,2016,1952,1235820.5139131546,15.0,Composition Shingle,Stucco,Floor/Wall,Wood,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,PUD,0.0
1956,9241,9241 brookshire ave,downey,ca,90240,2912,june,3.0,1110.0,7567.0,3.0,1.0,3.0,9.0,833573.6561483518,640000.0,3.0,2000.0,4.0,4.0,0.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,Single Family,2017,2015,1950,901443.1961339911,15.0,Composition Shingle,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1957,9241,9241 brookshire ave,downey,ca,90240,2912,september,3.0,1110.0,7567.0,3.0,1.0,3.0,9.0,829806.6772097759,,3.0,2000.0,4.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,Single Family,2017,2015,1950,896615.0033203681,15.0,Composition Shingle,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1958,9300,9300 rives ave,downey,ca,90240,2660,october,3.0,1000.0,12632.0,3.0,1.0,3.0,1.0,943153.7876342848,790000.0,3.0,2252.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,Single Family,2019,2018,1964,976983.9876920321,,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1959,9300,9300 rives ave,downey,ca,90240,2660,may,3.0,1000.0,12632.0,3.0,1.0,3.0,1.0,951787.8537612397,,3.0,2252.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,0.0,Single Family,2019,2018,1964,986774.5731452043,,Wood Shake/ Shingles,Stucco,Central,Wood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1960,9242,9242 lubec st,downey,ca,90240,3008,march,3.0,1460.0,10890.0,3.0,1.0,3.0,1.0,1000872.5358677611,850000.0,3.0,2246.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,2.0,1.0,4.0,0.0,Single Family,2021,2019,1953,1097558.4904429985,15.0,Gravel/Rock,Stucco,Central,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,300.0
1961,9242,9242 lubec st,downey,ca,90240,3008,november,3.0,1460.0,10890.0,3.0,1.0,3.0,1.0,985784.2679854437,,3.0,2246.0,5.0,4.0,1.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,Single Family,2021,2019,1953,1058150.226329687,15.0,Gravel/Rock,Stucco,Central,Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOA,300.0
1962,9337,9337 gainford st,downey,ca,90240,3559,july,2.0,1680.0,10032.0,3.0,1.0,1.0,4.0,983162.4383512429,775000.0,4.0,2105.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Single Family,2017,2016,1952,961647.4272442134,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
1963,9337,9337 gainford st,downey,ca,90240,3559,june,2.0,1680.0,10032.0,3.0,1.0,1.0,4.0,985802.6649746194,,3.0,2105.0,4.0,4.0,0.0,4.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,Single Family,2017,2016,1952,962568.4539540356,15.0,Wood Shake/ Shingles,Stucco,Central,Wood,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0
